startDate,endDate,lastUpdate,cause,severity,title,message,message_nohtml,tags
2024-05-02 03:00:00,2025-07-06 23:00:00,2024-04-27 18:15:12,PERTURBATION,INFORMATION,Travaux Massy,"<p>En raison de travaux de réaménagement de l’Avenue de l’Europe sur la commune de Massy, les arrêts 8 Mai 1945 et Centre Commercial ne sont pas desservis dans les 2 sens, et l’arrêt La bonde vers Massy est déplacé de quelques mètres. Un arrêt supplémentaire sera effectué à Massy Europe en correspondance avec le T12<br>du jeudi 02 mai 2024 au dimanche 6 juillet 2025<br>Vous pouvez vous reporter à l’arrêt  La Tuilerie</p>","En raison de travaux de réaménagement de l’Avenue de l’Europe sur la commune de Massy, les arrêts 8 Mai 1945 et Centre Commercial ne sont pas desservis dans les 2 sens, et l’arrêt La bonde vers Massy est déplacé de quelques mètres. Un arrêt supplémentaire sera effectué à Massy Europe en correspondance avec le T12 du jeudi 02 mai 2024 au dimanche 6 juillet 2025 Vous pouvez vous reporter à l’arrêt  La Tuilerie",
2024-06-10 07:00:00,2024-06-11 20:00:00,2024-04-29 16:55:42,PERTURBATION,INFORMATION,Fermeture Voie de Compiègne Morsang-sur-Orge,"<p>Le Mardi 11 juin 2024 de 8h00 à 16h00<br>En raison d’une fermeture de la Voie de Compiègne, une déviation est mise en place.<br>L'arrêt Place Henry IV ne sera pas desservi, report d’arrêt Lucien Sampaix (Avenue de Juvisy)</p>","Le Mardi 11 juin 2024 de 8h00 à 16h00 En raison d’une fermeture de la Voie de Compiègne, une déviation est mise en place. L'arrêt Place Henry IV ne sera pas desservi, report d’arrêt Lucien Sampaix (Avenue de Juvisy)",
2024-05-21 08:00:00,2024-06-21 17:00:00,2024-05-14 17:00:26,PERTURBATION,INFORMATION,Travaux Villemoisson-sur-Orge,"<p>En raison des travaux de réaménagement du carrefour Route de Corbeil et Route de Morsang sur la commune <br>de Villemoisson-sur-Orge, l’arrêt Saint-Laurent est  déplacé de quelques mètres dans le sens Massy/Paris.<br>du mardi 22 mai au vendredi 21 juin 2024<br>Un nouvel arrêt dans le sens Z.I. Croix Blanche va être crée et remplacera l'arrêt existant.</p>","En raison des travaux de réaménagement du carrefour Route de Corbeil et Route de Morsang sur la commune de Villemoisson-sur-Orge, l’arrêt Saint-Laurent est  déplacé de quelques mètres dans le sens Massy/Paris. du mardi 22 mai au vendredi 21 juin 2024 Un nouvel arrêt dans le sens Z.I. Croix Blanche va être crée et remplacera l'arrêt existant.",
2024-05-15 08:05:00,2024-07-06 10:05:00,2024-05-15 08:07:22,INFORMATION,INFORMATION,Ville Haute période touristique,"<p style=""text-align:center;""><span style=""color:black;""><strong><u>Jusqu’au 07 juillet inclus</u></strong></span></p><p style=""text-align:center;"">&nbsp;</p><p style=""text-align:center;""><span style=""color:black;""><strong>les courses de 13:25 et 15:25 au départ de la Ville Haute</strong></span></p><p style=""text-align:center;""><span style=""color:black;""><strong>se feront exceptionnellement sur le Quai 1 avec les Express 47 et 50</strong></span></p>",Jusqu’au 07 juillet inclus les courses de 13:25 et 15:25 au départ de la Ville Haute se feront exceptionnellement sur le Quai 1 avec les Express 47 et 50,
2024-05-31 03:00:00,2024-12-31 23:00:00,2024-05-17 10:40:11,PERTURBATION,INFORMATION,BOISSY-SAINT-LEGER - Gare routière [Phase 2],"<p>/!\ TRAVAUX DECALES AU VENDREDI 31 MAI 2024 /!\<br>A compter du mercredi 22 mai 2024, suite aux travaux (phase 2) en gare routière de Boissy-Saint-Léger, les arrêts Gare de Boissy-St-Léger seront modifiés.<br>Les arrêts des lignes 427 et 435 sont reportés sur la petite place au centre de la gare routière.<br>L'arrêt de la ligne 430 est reporté sur les quais de régulation (à droite de la gare routière)<br>L'arrêt de la ligne436 est reporté devant l'entrée de la gare RER (à la hauteur du dépose minute).<br>Le plan est disponible sur X : https://twitter.com/MarneSeine_IDFM<br>Merci de votre compréhension.</p>","/!\ TRAVAUX DECALES AU VENDREDI 31 MAI 2024 /!\ A compter du mercredi 22 mai 2024, suite aux travaux (phase 2) en gare routière de Boissy-Saint-Léger, les arrêts Gare de Boissy-St-Léger seront modifiés. Les arrêts des lignes 427 et 435 sont reportés sur la petite place au centre de la gare routière. L'arrêt de la ligne 430 est reporté sur les quais de régulation (à droite de la gare routière) L'arrêt de la ligne436 est reporté devant l'entrée de la gare RER (à la hauteur du dépose minute). Le plan est disponible sur X : https://twitter.com/MarneSeine_IDFM Merci de votre compréhension.",
2024-05-17 09:00:00,2024-07-14 20:00:00,2024-05-21 11:55:12,PERTURBATION,INFORMATION,L6251 et L6288_Déplacement AERODROME,<p>L’arrêt AERODROME vers MONTIGNY-LE-BRETONNEUX situé rue du Docteur Vaillant sur la commune de SAINT-CYR-L'ECOLE sera déplacé définitivement face au 128 rue du Docteur Vaillant en direction de la gare routière Paul Delouvrier.</p>,L’arrêt AERODROME vers MONTIGNY-LE-BRETONNEUX situé rue du Docteur Vaillant sur la commune de SAINT-CYR-L'ECOLE sera déplacé définitivement face au 128 rue du Docteur Vaillant en direction de la gare routière Paul Delouvrier.,
2024-06-24 04:45:00,2025-01-01 05:15:00,2024-05-21 15:58:18,TRAVAUX,INFORMATION,Métro 14 : Travaux - Autre,"<p>En raison de travaux, l'arrêt n'est pas desservi à Villejuif – Gustave Roussy.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>","En raison de travaux, l'arrêt n'est pas desservi à Villejuif – Gustave Roussy. Plus d'informations sur le site ratp.fr",Actualité
2024-05-24 12:00:00,2024-06-07 23:00:00,2024-05-24 12:00:08,PERTURBATION,INFORMATION,Les horaires de vos lignes évoluent !,"<p>Afin d'améliorer certaines correspondances BUS<>RER, les horaires de vos lignes évoluent</p>","Afin d'améliorer certaines correspondances BUS<>RER, les horaires de vos lignes évoluent",
2024-05-24 12:00:00,2024-06-07 23:00:00,2024-05-24 12:00:15,PERTURBATION,INFORMATION,Les horaires de vos lignes évoluent !,<p>Les horaires de vos lignes évoluent pour améliorer la régularité et vous offrir des temps de trajet plus fiables.</p>,Les horaires de vos lignes évoluent pour améliorer la régularité et vous offrir des temps de trajet plus fiables.,
2024-05-30 04:00:00,2024-06-15 23:00:00,2024-05-28 18:05:23,PERTURBATION,INFORMATION,Travaux - du 30/05 au 15/06/24 - lignes R2N et R2S,"<p>Travaux - lignes R2N et R2S<br>Du 30/05/24 au 15/06/2024 - 24h/24h<br>En raison des travaux d’extension du réseau de chauffage urbain de la rue de Fourqueux et la rue Jean Jaurès à Saint-Germain-en-Laye. <br>Les arrêts suivants ne seront pas desservis : « Place Sainte Catherine » (R2N et R2S), « Jaurès » (R2N et R2S), « Caraman » (R2S), « Boufflers » (R2S), « Marie Curie » (R2S). <br>Veuillez-vous reporter aux arrêts « Caraman » (R2N), « Boufflers » (R2N), « Galliéni » (R3N et R3S).<br>Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée.</p>","Travaux - lignes R2N et R2S Du 30/05/24 au 15/06/2024 - 24h/24h En raison des travaux d’extension du réseau de chauffage urbain de la rue de Fourqueux et la rue Jean Jaurès à Saint-Germain-en-Laye. Les arrêts suivants ne seront pas desservis : « Place Sainte Catherine » (R2N et R2S), « Jaurès » (R2N et R2S), « Caraman » (R2S), « Boufflers » (R2S), « Marie Curie » (R2S). Veuillez-vous reporter aux arrêts « Caraman » (R2N), « Boufflers » (R2N), « Galliéni » (R3N et R3S). Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée.",
2024-06-04 00:00:00,2024-06-30 18:00:00,2024-05-30 06:20:10,PERTURBATION,INFORMATION,Nouvel arrêt à Orly,"<p>A partir du 4 juin 2024 00h00 l’arrêt Orly 1,2,3 est définitivement déplacé dans la nouvelle gare routière<br>quai C4.</p>","A partir du 4 juin 2024 00h00 l’arrêt Orly 1,2,3 est définitivement déplacé dans la nouvelle gare routière quai C4.",
2024-06-10 22:00:00,2024-06-29 07:00:00,2024-05-30 11:30:19,PERTURBATION,INFORMATION,Travaux Epinay-sur-Orge,"<p>En raison de travaux sur le pont SNCF, Route de Corbeil sur la commune d’Épinay-sur-Orge, une déviation est mise en place et les arrêts La Rivière et Saint-Laurent (lignes 107,108) ne sont pas desservis :<br>Les nuits du 10, 11, 12, 13, 14, 17, 18, 19, 20, 24, 25, 26, 27 et 28 juin 2024 de 22h à 7h.</p>","En raison de travaux sur le pont SNCF, Route de Corbeil sur la commune d’Épinay-sur-Orge, une déviation est mise en place et les arrêts La Rivière et Saint-Laurent (lignes 107,108) ne sont pas desservis : Les nuits du 10, 11, 12, 13, 14, 17, 18, 19, 20, 24, 25, 26, 27 et 28 juin 2024 de 22h à 7h.",
2024-06-04 04:00:00,2024-09-15 23:59:00,2024-06-03 12:31:15,INFORMATION,INFORMATION,Bus 480 (SGO) - Aéroport d'Orly 1-2-3 - Nouvel emplacement,<p><strong><u>Bus 480 (SGO) - Aéroport d'Orly 1-2-3 - Nouvel emplacement :</u></strong><br><i>A partir du 4 Juin 2024.</i><br><br>Votre arrêt de bus est <strong>déplacé au quai C-1 de la nouvelle gare routière de l'aéroport d'Orly 1-2-3.</strong><br><br>Merci de votre compréhension.<br>&nbsp;</p>,Bus 480 (SGO) - Aéroport d'Orly 1-2-3 - Nouvel emplacement : A partir du 4 Juin 2024. Votre arrêt de bus est déplacé au quai C-1 de la nouvelle gare routière de l'aéroport d'Orly 1-2-3. Merci de votre compréhension.,Actualité
2024-06-05 00:00:00,2024-07-08 00:53:00,2024-06-06 09:57:57,TRAVAUX,INFORMATION,Travaux Ligne EX307,"<p>Du 06 juin au 21 juin 2024</p><p>En raison de travaux, les arrêts “Fort de Buc” et “Calmette” ne seront pas desservis dans les deux sens de circulation.&nbsp;</p><p>Reportés à l'arrêt “Lycée Franco-Allemand”&nbsp;</p><p>Merci de votre compréhension</p>","Du 06 juin au 21 juin 2024 En raison de travaux, les arrêts “Fort de Buc” et “Calmette” ne seront pas desservis dans les deux sens de circulation. Reportés à l'arrêt “Lycée Franco-Allemand” Merci de votre compréhension",
2024-06-11 08:00:00,2024-06-11 16:00:00,2024-06-04 10:10:14,PERTURBATION,INFORMATION,Travaux Morsang-sur-Orge,"<p>En raison d’un grutage Voie de Compiègne, sur la commune de Morsang-Sur-Orge, une déviation est mise en place et l’arrêt <br>Place Henri IV n’est pas desservi :<br>Le mardi 11 juin de 8h à 16h.</p>","En raison d’un grutage Voie de Compiègne, sur la commune de Morsang-Sur-Orge, une déviation est mise en place et l’arrêt Place Henri IV n’est pas desservi : Le mardi 11 juin de 8h à 16h.",
2024-05-24 16:27:00,2024-09-29 18:27:00,2024-06-04 11:39:06,INFORMATION,INFORMATION,Réseau Cergy-Pontoise Confluence :,"<p style=""text-align:center;""><span style=""color:black;""><strong><u>ATTENTION GARE DE CERGY PREFECTURE</u></strong></span></p><p style=""text-align:center;""><span style=""color:black;""><strong><u>A COMPTER DU MARDI 28 MAI 2024 VERS 10H00</u></strong></span></p><p style=""text-align:center;""><span style=""color:black;""><strong><u>Arrêt reporté dans la partie centrale de la nouvelle gare</u></strong></span></p><p style=""text-align:center;"">&nbsp;</p><p style=""text-align:center;""><span style=""background-color:rgb(255,255,255);color:rgb(15,20,25);"">Mardi 28 mai, les arrêts de bus de la zone jaune Oise Centre seront répartis sur les nouveaux arrêts de bus du pôle gare, de chaque côté du tunnel, sur le Bd de l'Oise.&nbsp;</span></p><p style=""text-align:center;"">&nbsp;</p><p style=""text-align:center;""><span style=""color:red;""><strong><u>En raison d’une nouvelle phase de travaux l’arrêt des lignes ci-dessous</u></strong></span></p><p style=""text-align:center;""><span style=""color:red;""><strong><u>sera reporté comme indiqué :</u></strong></span></p><p style=""text-align:center;"">&nbsp;</p><p>-<span style=""color:black;""><strong>Ligne 45 vers Pontoise Gare&nbsp;</strong></span></p><p><span style=""color:black;""><strong>Ligne 56 vers Pontoise Gare&nbsp;</strong></span></p><p><span style=""color:black;""><strong>&nbsp;Ligne 58 vers Pontoise Gare</strong></span></p><p><span style=""color:black;""><strong>Le nouvel arrêt sera situé sur le 3ème poteau situé sur le quai central (celui le plus proche de la voûte).</strong></span></p><p>&nbsp;</p><p>-<span style=""color:black;""><strong>Ligne 45 vers Jules Verne</strong></span></p><p>-<span style=""color:black;""><strong>Ligne 30 vers Pontoise Gare</strong></span></p><p>-<span style=""color:black;""><strong>Ligne 29 vers Pontoise gare</strong></span></p><p><span style=""color:black;""><strong>Le nouvel arrêt sera situé sur le quai situé une cinquantaine de mètres avant la partie couverte de la gare.</strong></span></p><p>&nbsp;</p><p>&nbsp;</p><p>-<span style=""color:black;""><strong>Ligne 30 vers Les Touleuses</strong></span></p><p><span style=""color:black;""><strong>Le nouvel arrêt sera situé sur le 1er poteau situé sur le quai central.</strong></span></p><p>&nbsp;</p><p><span style=""color:black;""><strong>- Ligne 29 vers Neuville Université :&nbsp;</strong></span></p><p><span style=""color:black;""><strong>L'arrêt sera situé sur le Boulevard de l'Hautil, en commun</strong></span></p><p><span style=""color:black;""><strong>&nbsp;avec la ligne 48 direction Vauréal/Jouy le Moutier.</strong></span></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","ATTENTION GARE DE CERGY PREFECTURE A COMPTER DU MARDI 28 MAI 2024 VERS 10H00 Arrêt reporté dans la partie centrale de la nouvelle gare Mardi 28 mai, les arrêts de bus de la zone jaune Oise Centre seront répartis sur les nouveaux arrêts de bus du pôle gare, de chaque côté du tunnel, sur le Bd de l'Oise. En raison d’une nouvelle phase de travaux l’arrêt des lignes ci-dessous sera reporté comme indiqué : - Ligne 45 vers Pontoise Gare Ligne 56 vers Pontoise Gare Ligne 58 vers Pontoise Gare Le nouvel arrêt sera situé sur le 3ème poteau situé sur le quai central (celui le plus proche de la voûte). - Ligne 45 vers Jules Verne - Ligne 30 vers Pontoise Gare - Ligne 29 vers Pontoise gare Le nouvel arrêt sera situé sur le quai situé une cinquantaine de mètres avant la partie couverte de la gare. - Ligne 30 vers Les Touleuses Le nouvel arrêt sera situé sur le 1er poteau situé sur le quai central. - Ligne 29 vers Neuville Université : L'arrêt sera situé sur le Boulevard de l'Hautil, en commun avec la ligne 48 direction Vauréal/Jouy le Moutier.",Actualité
2024-09-16 00:00:00,2024-12-31 23:00:00,2024-06-04 11:45:12,PERTURBATION,INFORMATION,Le 16 septembre 2024 vos lignes changent de numéro,"<p>A partir du 16 septembre 2024, vos lignes changent de numéro. <br>Pour vous aider à mieux vous repérer sur le réseau francilien, les lignes de Fontainebleau-Moret sont renumérotées. <br>Désormais, toutes vos lignes de bus commencent par ""34"" pour plus de cohérence et de lisibilité (ex : la ligne 1 devient la ligne 3401).</p>","A partir du 16 septembre 2024, vos lignes changent de numéro. Pour vous aider à mieux vous repérer sur le réseau francilien, les lignes de Fontainebleau-Moret sont renumérotées. Désormais, toutes vos lignes de bus commencent par ""34"" pour plus de cohérence et de lisibilité (ex : la ligne 1 devient la ligne 3401).",Actualité
2024-06-10 04:00:00,2024-07-15 23:59:00,2024-06-07 11:46:22,INFORMATION,INFORMATION,Bus 282 (SGO) - Arrêt Clemenceau supprimé à partir du 08 Juillet.,<p><strong><u>Bus 282 (SGO) - Arrêt Clemenceau supprimé à partir du 08 Juillet :</u></strong><br><br><strong>L'arrêt Clemenceau est supprimé</strong> définitivement à partir du <strong>08 Juillet 2024. </strong>Nous vous invitons à vous reporter à l'arrêt 08 Mai 1945.<br><br>Merci de votre compréhension.</p>,Bus 282 (SGO) - Arrêt Clemenceau supprimé à partir du 08 Juillet : L'arrêt Clemenceau est supprimé définitivement à partir du 08 Juillet 2024. Nous vous invitons à vous reporter à l'arrêt 08 Mai 1945. Merci de votre compréhension.,Actualité
2024-06-12 05:30:00,2024-06-13 22:30:00,2024-06-05 11:15:17,PERTURBATION,INFORMATION,Évènement - du 12/06/24 5h30 au 13/06/24 22h30,"<p>Évènement - du 12/06/24 5h30 au 13/06/24 22h30 - Ligne Express1<br>En raison d'un tournage au Chesnay-Rocquencourt, la ligne Express1 sera déviée dans les deux sens. <br>Les arrêts suivants ne seront pas desservis : « Centre Commercial Parly 2 », « Parly 2 Dutarte », « Allées du Roy », « Stade Michaux » et « Rue des Sports ». <br>Veuillez-vous reporter aux arrêts ""Les 3 Fontaines"" et ""Boulevard Saint-Antoine"".</p>","Évènement - du 12/06/24 5h30 au 13/06/24 22h30 - Ligne Express1 En raison d'un tournage au Chesnay-Rocquencourt, la ligne Express1 sera déviée dans les deux sens. Les arrêts suivants ne seront pas desservis : « Centre Commercial Parly 2 », « Parly 2 Dutarte », « Allées du Roy », « Stade Michaux » et « Rue des Sports ». Veuillez-vous reporter aux arrêts ""Les 3 Fontaines"" et ""Boulevard Saint-Antoine"".",
